cve_id,schema_version,date_generated,kev_vulnerability_name,kev_date_added,kev_day_added,kev_date_due,kev_days_allotted,kev_short_deadline,kev_ransomware,cvss_version,cvss_attack_vector,cvss_attack_complexity,cvss_privileges_required,cvss_scope,cvss_user_interaction,cvss_confidentiality_impact,cvss_integrity_impact,cvss_availability_impact,cvss_vector_string,cvss_base_score,cvss_base_severity,ssvc_exploitation,ssvc_automatable,ssvc_technical_impact,epss_today,epss_percentile,epss_delta,attck_technique_count,attck_capability_groups,has_metasploit,metasploit_module_count,min_metasploit_delta,has_nuclei,nuclei_template_count,min_nuclei_delta
CVE-2021-21017,1.0.0-dev,2025-12-29T18:06:40.293Z,Adobe Acrobat and Reader Heap-based Buffer Overflow,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.90641,0.99591,0.0,1,buffer_overflow,false,0,,false,0,
CVE-2021-21148,1.0.0-dev,2025-12-29T18:06:40.464Z,Google Chromium V8 Heap Buffer Overflow,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.22298,0.95623,0.0,2,buffer_overflow,false,0,,false,0,
CVE-2021-21166,1.0.0-dev,2025-12-29T18:06:40.452Z,Google Chromium Race Condition,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.61128,0.98227,0.0,2,race_condition,false,0,,false,0,
CVE-2021-21193,1.0.0-dev,2025-12-29T18:06:40.481Z,Google Chromium Blink Use-After-Free,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.148,0.94284,0.01429,0,"",false,0,,false,0,
CVE-2021-21206,1.0.0-dev,2025-12-29T18:06:40.475Z,Google Chromium Blink Use-After-Free,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.21907,0.95575,0.0,2,use_after_free,false,0,,false,0,
CVE-2021-21220,1.0.0-dev,2025-12-29T18:06:40.483Z,Google Chromium V8 Improper Input Validation,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.9045,0.99582,0.0,0,"",true,1,-190,false,0,
CVE-2021-21224,1.0.0-dev,2025-12-29T18:06:40.480Z,Google Chromium V8 Type Confusion,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.54319,0.97909,0.0,0,"",false,0,,false,0,
CVE-2021-21311,1.0.0-dev,2025-12-29T18:06:38.150Z,Adminer Server-Side Request Forgery,2025-09-29,Monday,2025-10-20,21,false,false,3.1,NETWORK,LOW,NONE,CHANGED,NONE,LOW,LOW,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,7.2,HIGH,active,yes,partial,0.93872,0.99861,0.0,0,"",false,0,,true,1,-1278
CVE-2021-21315,1.0.0-dev,2025-12-29T18:06:40.202Z,System Information Library for Node.JS Command Injection,2022-01-18,Tuesday,2022-02-01,14,true,false,3.1,LOCAL,LOW,NONE,CHANGED,NONE,NONE,HIGH,NONE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:N/I:H/A:N,7.1,HIGH,active,no,partial,0.93764,0.99841,0.0,0,"",false,0,,true,1,-322
CVE-2021-21551,1.0.0-dev,2025-12-29T18:06:39.695Z,Dell dbutil Driver Insufficient Access Control,2022-03-31,Thursday,2022-04-21,21,false,false,3.1,LOCAL,LOW,LOW,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.72191,0.98694,0.0,0,"",true,1,-323,false,0,
CVE-2021-21972,1.0.0-dev,2025-12-29T18:06:40.787Z,VMware vCenter Server Remote Code Execution,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.93821,0.99852,0.0,2,code_execution,true,1,-251,true,1,-251
CVE-2021-21973,1.0.0-dev,2025-12-29T18:06:39.921Z,VMware vCenter Server and Cloud Foundation Server Side Request Forgery (SSRF),2022-03-07,Monday,2022-03-21,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,MEDIUM,active,yes,partial,0.90336,0.99576,0.0,2,ssrf,false,0,,true,1,-39
CVE-2021-21975,1.0.0-dev,2025-12-29T18:06:40.200Z,VMware Server Side Request Forgery in vRealize Operations Manager API,2022-01-18,Tuesday,2022-02-01,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,HIGH,active,yes,partial,0.94419,0.99977,0.0,1,ssrf,true,1,-290,true,1,-294
CVE-2021-21985,1.0.0-dev,2025-12-29T18:06:40.788Z,VMware vCenter Server Improper Input Validation,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94412,0.99976,0.0,0,"",true,1,-127,true,1,-156
CVE-2021-22005,1.0.0-dev,2025-12-29T18:06:40.783Z,VMware vCenter Server File Upload,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94457,0.99993,0.0,2,unrestricted_upload,true,1,-28,true,1,-42
CVE-2021-22017,1.0.0-dev,2025-12-29T18:06:40.213Z,VMware vCenter Server Improper Access Control,2022-01-10,Monday,2022-01-24,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,MEDIUM,active,yes,partial,0.75711,0.98858,0.0,2,access_ctrl,false,0,,false,0,
CVE-2021-22204,1.0.0-dev,2025-12-29T18:06:40.279Z,ExifTool Remote Code Execution,2021-11-17,Wednesday,2021-12-01,14,true,false,3.1,LOCAL,LOW,NONE,CHANGED,NONE,LOW,LOW,LOW,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:L,6.8,MEDIUM,active,no,partial,0.92761,0.99745,0.0,2,code_execution,true,1,-15,false,0,
CVE-2021-22205,1.0.0-dev,2025-12-29T18:06:40.430Z,GitLab Community and Enterprise Editions Remote Code Execution,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10.0,CRITICAL,active,yes,total,0.94467,0.99996,0.0,5,code_execution,true,1,-1,true,2,-7
CVE-2021-22502,1.0.0-dev,2025-12-29T18:06:40.506Z,Micro Focus Operation Bridge Report (OBR) Remote Code Execution,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.93981,0.99879,0.0,0,"",true,1,-194,true,1,-245
CVE-2021-22506,1.0.0-dev,2025-12-29T18:06:40.504Z,Micro Focus Access Manager Information Leakage,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5,HIGH,active,yes,partial,0.10545,0.93008,0.0,0,"",false,0,,false,0,
CVE-2021-22555,1.0.0-dev,2025-12-29T18:06:38.118Z,Linux Kernel Heap Out-of-Bounds Write,2025-10-06,Monday,2025-10-27,21,false,false,3.1,ADJACENT,HIGH,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,8.3,HIGH,active,no,total,0.85339,0.99328,0.0,0,"",true,1,-1475,false,0,
CVE-2021-22600,1.0.0-dev,2025-12-29T18:06:39.669Z,Linux Kernel Privilege Escalation,2022-04-11,Monday,2022-05-02,21,false,false,3.1,LOCAL,HIGH,LOW,CHANGED,REQUIRED,LOW,LOW,HIGH,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:C/C:L/I:L/A:H,6.6,MEDIUM,active,no,partial,0.00153,0.36608,0.0,0,"",false,0,,false,0,
CVE-2021-22893,1.0.0-dev,2025-12-29T18:06:40.682Z,Ivanti Pulse Connect Secure Use-After-Free,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,CHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,10.0,CRITICAL,active,yes,total,0.93378,0.998,0.0,3,use_after_free,false,0,,false,0,
CVE-2021-22894,1.0.0-dev,2025-12-29T18:06:40.686Z,Ivanti Pulse Connect Secure Collaboration Suite Buffer Overflow,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.5062,0.97734,0.0,2,buffer_overflow,false,0,,false,0,
CVE-2021-22899,1.0.0-dev,2025-12-29T18:06:40.690Z,Ivanti Pulse Connect Secure Command Injection,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.37999,0.97075,0.0,2,command_injection,false,0,,false,0,
CVE-2021-22900,1.0.0-dev,2025-12-29T18:06:40.685Z,Ivanti Pulse Connect Secure Unrestricted File Upload,2021-11-03,Wednesday,2022-05-03,181,false,false,3.1,NETWORK,LOW,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2,HIGH,active,no,total,0.01642,0.81501,0.0,2,unrestricted_upload,false,0,,false,0,
CVE-2021-22941,1.0.0-dev,2025-12-29T18:06:39.766Z,Citrix ShareFile Improper Access Control,2022-03-25,Friday,2022-04-15,21,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.88492,0.99473,0.0,0,"",false,0,,false,0,
CVE-2021-22986,1.0.0-dev,2025-12-29T18:06:40.439Z,F5 BIG-IP and BIG-IQ Centralized Management iControl REST Remote Code Execution,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94485,0.99998,0.0,5,code_execution,true,1,-225,true,1,-227
CVE-2021-22991,1.0.0-dev,2025-12-29T18:06:40.204Z,F5 BIG-IP Traffic Management Microkernel Buffer Overflow,2022-01-18,Tuesday,2022-02-01,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.6626,0.98455,0.0,0,"",false,0,,false,0,
CVE-2021-23874,1.0.0-dev,2025-12-29T18:06:40.503Z,McAfee Total Protection (MTP) Improper Privilege Management,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,LOCAL,LOW,LOW,CHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:H/I:H/A:H,8.2,HIGH,active,no,total,0.0076,0.72732,0.0,0,"",false,0,,false,0,
CVE-2021-25296,1.0.0-dev,2025-12-29T18:06:40.192Z,Nagios XI OS Command Injection,2022-01-18,Tuesday,2022-02-01,14,true,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.93708,0.99835,0.0,0,"",true,1,361,true,1,371
CVE-2021-25297,1.0.0-dev,2025-12-29T18:06:40.193Z,Nagios XI OS Command Injection,2022-01-18,Tuesday,2022-02-01,14,true,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.60589,0.98202,0.0,0,"",true,1,361,true,1,371
CVE-2021-25298,1.0.0-dev,2025-12-29T18:06:40.195Z,Nagios XI OS Command Injection,2022-01-18,Tuesday,2022-02-01,14,true,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.8035,0.99082,0.0,0,"",true,1,361,true,1,371
CVE-2021-25337,1.0.0-dev,2025-12-29T18:06:39.240Z,Samsung Mobile Devices Improper Access Control,2022-11-08,Tuesday,2022-11-29,21,false,false,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,LOW,LOW,NONE,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,4.4,MEDIUM,active,no,partial,0.00296,0.52555,0.0,0,"",false,0,,false,0,
CVE-2021-25369,1.0.0-dev,2025-12-29T18:06:39.242Z,Samsung Mobile Devices Improper Access Control,2022-11-08,Tuesday,2022-11-29,21,false,false,3.1,LOCAL,LOW,NONE,UNCHANGED,NONE,HIGH,NONE,NONE,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,6.2,MEDIUM,active,no,partial,0.00112,0.3042,0.0,0,"",false,0,,false,0,
CVE-2021-25370,1.0.0-dev,2025-12-29T18:06:39.244Z,Samsung Mobile Devices Memory Corruption,2022-11-08,Tuesday,2022-11-29,21,false,false,3.1,PHYSICAL,HIGH,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:P/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.1,MEDIUM,active,no,total,0.00337,0.56013,0.0,0,"",false,0,,false,0,
CVE-2021-25371,1.0.0-dev,2025-12-29T18:06:39.051Z,Samsung Mobile Devices Unspecified,2023-06-29,Thursday,2023-07-20,21,false,false,3.1,PHYSICAL,HIGH,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:P/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.1,MEDIUM,active,no,total,0.00948,0.75766,0.0,0,"",false,0,,false,0,
CVE-2021-25372,1.0.0-dev,2025-12-29T18:06:39.053Z,Samsung Mobile Devices Improper Boundary Check,2023-06-29,Thursday,2023-07-20,21,false,false,3.1,PHYSICAL,HIGH,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:P/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.1,MEDIUM,active,no,total,0.01275,0.79065,0.0,0,"",false,0,,false,0,
CVE-2021-25394,1.0.0-dev,2025-12-29T18:06:39.047Z,Samsung Mobile Devices Race Condition,2023-06-29,Thursday,2023-07-20,21,false,false,3.1,LOCAL,HIGH,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.4,MEDIUM,active,no,total,0.0062,0.69384,0.0,0,"",false,0,,false,0,
CVE-2021-25395,1.0.0-dev,2025-12-29T18:06:39.048Z,Samsung Mobile Devices Race Condition,2023-06-29,Thursday,2023-07-20,21,false,false,3.1,LOCAL,HIGH,HIGH,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.4,MEDIUM,active,no,total,0.00172,0.38939,0.0,0,"",false,0,,false,0,
CVE-2021-25487,1.0.0-dev,2025-12-29T18:06:39.043Z,Samsung Mobile Devices Out-of-Bounds Read,2023-06-29,Thursday,2023-07-20,21,false,false,3.1,LOCAL,LOW,LOW,CHANGED,NONE,HIGH,LOW,NONE,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:L/A:N,7.3,HIGH,active,no,total,0.02365,0.84502,0.0,0,"",false,0,,false,0,
CVE-2021-25489,1.0.0-dev,2025-12-29T18:06:39.045Z,Samsung Mobile Devices Improper Input Validation,2023-06-29,Thursday,2023-07-20,21,false,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,NONE,NONE,LOW,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,3.3,LOW,active,no,partial,0.00363,0.57803,0.0,0,"",false,0,,false,0,
CVE-2021-26084,1.0.0-dev,2025-12-29T18:06:40.377Z,Atlassian Confluence Server and Data Center Object-Graph Navigation Language (OGNL) Injection,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.9444,0.99988,0.0,2,inject,true,1,-20,true,1,-64
CVE-2021-26085,1.0.0-dev,2025-12-29T18:06:39.707Z,Atlassian Confluence Server Pre-Authorization Arbitrary File Read,2022-03-28,Monday,2022-04-18,21,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,MEDIUM,active,yes,partial,0.94012,0.99885,0.0,2,access_ctrl,false,0,,true,1,-98
CVE-2021-26086,1.0.0-dev,2025-12-29T18:06:38.554Z,Atlassian Jira Server and Data Center Path Traversal,2024-11-12,Tuesday,2024-12-03,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,LOW,NONE,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,MEDIUM,active,yes,partial,0.94189,0.99915,0.0,0,"",false,0,,true,1,-1174
CVE-2021-26411,1.0.0-dev,2025-12-29T18:06:40.578Z,Microsoft Internet Explorer Memory Corruption,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,CHANGED,REQUIRED,LOW,HIGH,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:H/A:L/E:P/RL:O/RC:C,8.8,HIGH,active,no,total,0.92473,0.99716,0.0,0,"",false,0,,false,0,
CVE-2021-26828,1.0.0-dev,2025-12-29T18:06:38.050Z,OpenPLC ScadaBR Unrestricted Upload of File with Dangerous Type,2025-12-03,Wednesday,2025-12-24,21,false,false,3.1,NETWORK,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8,HIGH,active,no,total,0.8012,0.99072,0.0,0,"",false,0,,false,0,
CVE-2021-26829,1.0.0-dev,2025-12-29T18:06:38.056Z,OpenPLC ScadaBR Cross-site Scripting,2025-11-28,Friday,2025-12-19,21,false,false,3.1,NETWORK,LOW,LOW,CHANGED,REQUIRED,LOW,LOW,NONE,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,5.4,MEDIUM,active,no,partial,0.17378,0.94839,0.0,0,"",false,0,,false,0,
CVE-2021-26855,1.0.0-dev,2025-12-29T18:06:40.621Z,Microsoft Exchange Server Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,NONE,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N/E:F/RL:O/RC:C,9.1,HIGH,active,yes,total,0.94351,0.99954,0.0,4,code_execution,true,3,-241,true,1,-242
CVE-2021-26857,1.0.0-dev,2025-12-29T18:06:40.640Z,Microsoft Exchange Server Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,7.8,HIGH,active,no,total,0.36884,0.96998,0.0,2,code_execution,false,0,,false,0,
CVE-2021-26858,1.0.0-dev,2025-12-29T18:06:40.623Z,Microsoft Exchange Server Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,7.8,HIGH,active,no,total,0.53277,0.97859,0.0,2,code_execution,false,0,,false,0,
CVE-2021-27059,1.0.0-dev,2025-12-29T18:06:40.607Z,Microsoft Office Remote Code Execution,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,HIGH,HIGH,CHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:C/C:H/I:H/A:H/E:U/RL:O/RC:C,7.6,MEDIUM,active,no,total,0.02255,0.84153,0.0,1,code_execution,false,0,,false,0,
CVE-2021-27065,1.0.0-dev,2025-12-29T18:06:40.625Z,Microsoft Exchange Server Remote Code Execution,2021-11-03,Wednesday,2022-05-03,181,false,true,3.1,LOCAL,LOW,NONE,UNCHANGED,REQUIRED,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H/E:F/RL:O/RC:C,7.8,HIGH,active,no,total,0.94282,0.99933,0.0,2,code_execution,true,1,-236,false,0,
CVE-2021-27085,1.0.0-dev,2025-12-29T18:06:40.599Z,Microsoft Internet Explorer Remote Code Execution,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,CHANGED,REQUIRED,LOW,HIGH,LOW,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:H/A:L/E:P/RL:O/RC:C,8.8,HIGH,active,no,partial,0.02184,0.83899,0.0,0,"",false,0,,false,0,
CVE-2021-27101,1.0.0-dev,2025-12-29T18:06:40.289Z,Accellion FTA SQL Injection,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,no,total,0.01047,0.76978,0.0,2,sql_injection,false,0,,false,0,
CVE-2021-27102,1.0.0-dev,2025-12-29T18:06:40.287Z,Accellion FTA OS Command Injection,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8,HIGH,active,no,total,0.00337,0.56029,0.0,3,command_injection,false,0,,false,0,
CVE-2021-27103,1.0.0-dev,2025-12-29T18:06:40.291Z,Accellion FTA Server-Side Request Forgery (SSRF),2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,no,total,0.0213,0.83696,0.0,2,ssrf,false,0,,false,0,
CVE-2021-27104,1.0.0-dev,2025-12-29T18:06:40.286Z,Accellion FTA OS Command Injection,2021-11-03,Wednesday,2021-11-17,14,true,true,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,no,total,0.02442,0.84747,0.0,3,command_injection,false,0,,false,0,
CVE-2021-27561,1.0.0-dev,2025-12-29T18:06:40.798Z,Yealink Device Management Server-Side Request Forgery (SSRF),2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.94106,0.99903,0.0,0,"",false,0,,true,1,-93
CVE-2021-27562,1.0.0-dev,2025-12-29T18:06:40.369Z,Arm Trusted Firmware Out-of-Bounds Write,2021-11-03,Wednesday,2021-11-17,14,true,false,3.1,LOCAL,LOW,LOW,UNCHANGED,NONE,NONE,NONE,HIGH,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5,MEDIUM,active,no,partial,0.59458,0.98151,0.0,0,"",false,0,,false,0,
CVE-2021-27852,1.0.0-dev,2025-12-29T18:06:39.668Z,Checkbox Survey Deserialization of Untrusted Data,2022-04-11,Monday,2022-05-02,21,false,false,3.1,NETWORK,LOW,NONE,UNCHANGED,NONE,HIGH,HIGH,HIGH,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,CRITICAL,active,yes,total,0.31817,0.96639,0.0,0,"",false,0,,false,0,
